ID	Class	Mean	stdev	Predicted_0.42	Median	score_0	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9
XP_004243606	gen	0.23540742318293564	0.09088552404050398	gen	0.21014024871045825	0.3382018895602548	0.24077096762876024	0.3451651865794491	0.17950952979215626	0.2640103310075636	0.13038467278704444	0.37474895260435953	0.14761708626433895	0.17680100772262586	0.15686460788280393
XP_004243609	gen	0.09091611671968626	0.041581486621588185	gen	0.08501384720273474	0.1278769608748548	0.08494749611341758	0.1489133607735378	0.13566744866681232	0.026702629316422342	0.08508019829205189	0.061153800005028854	0.0779370055245686	0.12144086881263245	0.03944139881753574
XP_004243615	gen	0.03700176001911457	0.02175972712041049	gen	0.032348338125709156	0.05132772323147822	0.009224184244876968	0.020670277429051014	0.040228953171861016	0.038255715997677124	0.018575843466692814	0.022772072126739776	0.026440960253741184	0.06969106136005186	0.07283080890897577
XP_004243619	gen	0.09595615121203623	0.026911547433760948	gen	0.09647428072335515	0.14644018314158816	0.07851088223986948	0.11166480448348855	0.08363114073802491	0.07157953755111816	0.11588597033016457	0.10931742070868537	0.0707267566837624	0.11098050167602176	0.06082431456763898
XP_004243624	gen	0.2025287234883189	0.09530971899096344	gen	0.18329788701717248	0.1808965991529001	0.3684754167501487	0.13837982864811826	0.30714404387421856	0.23365522594537502	0.2864263832131561	0.06742511599793279	0.18569917488144486	0.15321815549749693	0.10396729092239737
XP_004243625	gen	0.299363477845063	0.13716029116235398	gen	0.2655058093453171	0.2604038577152445	0.12144223381409287	0.5650650797119227	0.15539304011891314	0.32722584834565516	0.4978571344955207	0.26033360448510645	0.2558104033756307	0.27060776097538963	0.2794958154131547
XP_004243630	gen	0.5430193108723642	0.16480317874161118	special	0.5441645694593542	0.2991463893025889	0.5099400714340525	0.5627056328669232	0.5603880437177047	0.6405221554614154	0.32832409028159565	0.4404471667766572	0.7348638056590708	0.8259146580226294	0.5279410952010039
XP_004243632	gen	0.13329792709705673	0.058557064712833125	gen	0.12089258140863626	0.08256082056360901	0.1580805329428455	0.09961323131316883	0.12281921096260788	0.08834299974985904	0.21913938000647026	0.13667446508982176	0.06391095809984093	0.11896595185466463	0.24287172038767965
XP_004243634	gen	0.28112395178410743	0.14014182058897118	gen	0.23150286475199494	0.13776436852867105	0.1736781994349906	0.2685866171957238	0.49584211341097695	0.3127746313381605	0.22339184409906973	0.23669919894426328	0.17579916073735932	0.22630653055972658	0.5603968535921329
XP_004243636	special	0.8255076742385311	0.093693418644896	special	0.8166436638818462	0.8767145303521026	0.789762595796509	0.9172288665546012	0.9210920014070427	0.76922323594418	0.829085463378412	0.6284436328611819	0.7798026155710228	0.8042018643852802	0.939521936134979
XP_004243637	gen	0.8368625927890889	0.07921220921299972	special	0.8462050678897428	0.8782430162937875	0.8458920475296768	0.9301622423309822	0.882549352900431	0.7277184746170158	0.8357962570178454	0.7097824740597297	0.8465180882498089	0.7693854275755969	0.9425785473160143
XP_004243640	gen	0.19157359112512054	0.04263485023607099	gen	0.1943244771737193	0.27183084093503934	0.12162277953301516	0.20640314174465924	0.1706224609035513	0.16716162729187675	0.18224581260277936	0.23143813431582658	0.15109027272147849	0.20642662276636167	0.2068942184366175
XP_004243648	gen	0.26620819555900194	0.15194563671055114	gen	0.23561972459653496	0.3594571815359083	0.21878655898012145	0.1777846266086077	0.062412714884790554	0.340531258394212	0.2936647981470808	0.2524528902129485	0.614748506865674	0.14408877689428348	0.19815464306639283
XP_004243651	special	0.9614563615264823	0.02343769014189854	special	0.9629917143082197	0.9686042978724	0.9733550504504489	0.9864178013698598	0.9801664949727041	0.9541805397551024	0.9569264913310483	0.9095395752127198	0.9573791307440395	0.941863784279427	0.9861304492770732
XP_004243652	special	0.9492998176366685	0.033262663599475197	special	0.959145271895607	0.9673469280822308	0.9509436157089833	0.9764554710175432	0.9678881816864737	0.9489241398056129	0.972480338444475	0.8734548959408769	0.9480946526879664	0.9105968256241691	0.9768131273683541
XP_004243654	special	0.9786134891489849	0.011488327774860098	special	0.9793661063037189	0.9864718054823114	0.9905811869517045	0.9853410560390143	0.979466664430149	0.9732149472579096	0.9781635677520498	0.9492304360616646	0.9791991238103993	0.9792655481772888	0.9852005555273585
XP_004243656	special	0.9474183266320182	0.029398960754262255	special	0.961099725936835	0.9607152974110948	0.968583565880873	0.9773041579465119	0.9721388643684076	0.9318554686644774	0.926799762876561	0.8832068819517422	0.9641804336336195	0.9279146791243206	0.9614841544625752
XP_004243674	special	0.848942187121788	0.0768335478424419	special	0.8652614738441098	0.8993254780053174	0.9225911222888178	0.8539844015702337	0.8655878629043032	0.9364115382572775	0.7916149372296123	0.8684735179504227	0.8649350847839162	0.66925997453164	0.8172379536963398
XP_004243726	gen	0.07295509374345013	0.027374652723703922	gen	0.06219912621235552	0.05599380581831145	0.04104277629081202	0.060937537187808255	0.09409115868625617	0.10841897919971426	0.061089113560319375	0.06330913886439167	0.046901056308238966	0.12469239134640815	0.07307498017224096
XP_004243746	gen	0.15849796940602218	0.04428500454426768	gen	0.15887147782317745	0.1629993318488558	0.21915572477353532	0.11671411891836196	0.16833635467284827	0.2315858279745098	0.18009271695533782	0.14475348561449483	0.1547436237974991	0.10203933912907319	0.10455917037570561
XP_004243758	gen	0.5045213710884952	0.20277901558193595	special	0.500997112359927	0.2046568245252345	0.37995228732383807	0.7622978295885967	0.2904916758000434	0.4246225621080099	0.6903318430463999	0.5773716626118441	0.7829534798206966	0.5796536532425777	0.3528818928177109
XP_004243794	special	0.9706842900251417	0.022624196587656954	special	0.9792431496556204	0.9619870550255344	0.9922269864585546	0.9879769921919213	0.9763719836803193	0.9585724239664438	0.9935424250865074	0.9447513194208398	0.9842216378383087	0.9250777609520652	0.9821143156309214
XP_004243825	gen	0.45988197716421747	0.049328860670919475	special	0.460069705117502	0.4565492023410107	0.4401893131966271	0.3980740377970149	0.3764218680135886	0.4711940784871358	0.5275111083837883	0.4635902078939933	0.4521075563458086	0.4785203042923913	0.5346620948908156
XP_004243882	gen	0.17424529766869007	0.06191061150294045	gen	0.15477972561356593	0.1711778414494716	0.12308114684837694	0.19841471631861582	0.13608212117128907	0.20501923782126943	0.13838160977766026	0.1143252576360561	0.11934261270642126	0.22773917854004863	0.30888925441769177
XP_004243884	gen	0.12464803338971912	0.0667587591517937	gen	0.11860779470308956	0.2931830862217463	0.09967922652781112	0.12464986528556198	0.13918295307617415	0.1268310885387445	0.11256572412061715	0.08408163280656399	0.07991487113322071	0.14367323259925158	0.042718653587500044
XP_004243888	gen	0.2682096945658733	0.15291669080665182	gen	0.22673670564133036	0.2027634933883015	0.09132021238132125	0.5729309613279265	0.1539184879819227	0.3130249533840019	0.41912987392511686	0.10371646279186005	0.1976162770496258	0.37696630553429733	0.25070991789435926
XP_004243901	special	0.9767802726210453	0.011190889302072817	special	0.9764058042290115	0.9880491919456454	0.9899179652458119	0.9920748564586375	0.9794454655758584	0.9662916265422727	0.977146373937937	0.9582825164131034	0.9756213572584501	0.9653081383126513	0.9756652345200859
XP_004243903	special	0.9739995560897997	0.016311280712102458	special	0.9802951806222291	0.9870398475931511	0.9836802039858153	0.9939469282431167	0.9873323522490395	0.9686491290684142	0.9616203896825253	0.9485902646140598	0.980766200993955	0.9485460842174168	0.9798241602505033
XP_004243904	special	0.9925620061302064	0.004465338562186023	special	0.9944841374264252	0.9876640907727094	0.9951840105539755	0.9896402579621856	0.9833898396444262	0.9941411503345198	0.9948271245183306	0.996968764601	0.9968602179644916	0.9955636683007962	0.991380936649629
XP_004243943	gen	0.43492837083542896	0.1126171740460878	special	0.45971212557806546	0.4880117354601858	0.5232349452339088	0.2862303558648409	0.43141251569594513	0.6042633228987854	0.5286866263383837	0.369917630254368	0.5039570448016982	0.3392380999375039	0.2743314318686699
XP_004243964	gen	0.859271526725497	0.06089585270827487	special	0.8687343059518462	0.8656147579667698	0.962332031179488	0.9034736978889876	0.879624449348872	0.8888410151064075	0.777448206287661	0.7497931790861401	0.8718538539369227	0.83413931852666	0.859594757927062
XP_004243968	gen	0.13581386195082015	0.07358683868135173	gen	0.13298208977412626	0.12455245500375607	0.2527163964859112	0.05107994885286912	0.14141172454449646	0.09036183800031701	0.04182277567981904	0.18421764104795932	0.22067496024844205	0.1851478287099199	0.06615305093471092
XP_004243981	gen	0.17553477648332214	0.03590715853916948	gen	0.17238738994110314	0.2184738859443818	0.16234775522869274	0.17369366064316671	0.15218678167572766	0.1385438900036085	0.19743110532824945	0.18081552485761007	0.23994853651267534	0.17108111923903954	0.12082550540006996
XP_004243996	gen	0.21216578977005862	0.08365496880740939	gen	0.19414900248768757	0.20611171718946608	0.394161322759226	0.184799236411046	0.3013629898145879	0.24696141222384863	0.14596846621070075	0.1823361117469784	0.11288698332635312	0.14357088945405017	0.20349876856432916
XP_004244001	gen	0.4677346349775293	0.08517824871875897	special	0.5080284056113413	0.3735365386054221	0.5231112515762273	0.5135329108238621	0.5173628037660756	0.2948752474475684	0.47755295705063777	0.5678198030829668	0.5128064853749524	0.39349802619985064	0.5032503258477302
XP_004244020	gen	0.07076166758742597	0.05245960561289992	gen	0.04964669772988352	0.11034505876460675	0.045230703186261455	0.021256925515301523	0.05406269227350558	0.10170534901955038	0.02399414633455683	0.1306108547637387	0.024861766411340868	0.16679272942367251	0.0287564501817251
XP_004244021	gen	0.08078373354240935	0.03561826888509958	gen	0.09113874835197838	0.11676835710774626	0.04268156343229276	0.12946499406806866	0.10619908432306001	0.03868510111726684	0.10004397359367025	0.08223352311028652	0.03564007077575882	0.10505420673467793	0.05106646116126543
XP_004244051	gen	0.0447650625876606	0.019579256838547783	gen	0.04894832177650642	0.06267773669614798	0.01559846877538513	0.05128233508131851	0.049958686966805034	0.08028919005486311	0.04975227453431607	0.048144369018696766	0.019784504373007956	0.04212771732812189	0.02803534304794357
XP_004244060	gen	0.2171789341167698	0.12151522690341174	gen	0.17033954555906272	0.12802583228051723	0.1441659163169904	0.17022224579763798	0.14436373205076258	0.23197284175187982	0.27665949870449563	0.15501291177375512	0.5370105606395843	0.17045684532048744	0.21389895653158753
XP_004244065	gen	0.4254803158297652	0.06297555762824078	special	0.42714065445226224	0.32500950653206495	0.4602241990791194	0.45992022160009255	0.4254796687879942	0.3724351675079047	0.4418806524322046	0.4021907142660062	0.4288016401165302	0.38081299638867155	0.5580483915870639
XP_004244076	gen	0.12293154873562888	0.04246202670698967	gen	0.10290269263573634	0.16252122477449	0.10054400682341047	0.1039997227819885	0.193361197253091	0.11164730255752031	0.1018056624894842	0.09369548666095377	0.09592093356183969	0.18984337303923812	0.07597657741427279
XP_004244080	gen	0.2466491573485293	0.1260614134547089	gen	0.2684713194476668	0.1240577355217078	0.2687807512324818	0.11732080090414214	0.26816188766285176	0.5205489733651648	0.342702482711037	0.27996834489211675	0.2721351805065835	0.1375959509864936	0.13521946570271373
XP_004244085	gen	0.620353927175103	0.10624197754787346	special	0.6301912778418035	0.7456901061437945	0.7228191621172169	0.5762785875029603	0.6461573315043968	0.6594694288663937	0.6142252241792102	0.4613744658180354	0.6016386376020774	0.4405046056885918	0.7353817223283535
XP_004244097	gen	0.058429938389700044	0.02008684744384315	gen	0.05672967702772408	0.055286731325095394	0.07296615309529374	0.04121433511736586	0.09297350669417448	0.04435433532899308	0.031019295307604205	0.058172622730352765	0.03841103116653485	0.0784404940235926	0.07146087910799347
XP_004244100	gen	0.07645793249593817	0.021775511696394367	gen	0.07165240807784529	0.10246214813024346	0.06774599875786848	0.11047171409972466	0.07425203359169484	0.07041155169424905	0.10342799776455652	0.04740202221002091	0.05367968184138497	0.07289326446144152	0.061832912408197306
XP_004244101	gen	0.0597288091219886	0.03263912153457689	gen	0.06425818649371653	0.1190212251145708	0.05912240811833125	0.08160224602066006	0.0693939648691018	0.07015853855703115	0.08572907129827846	0.03382442409369854	0.0462396174817264	0.02134034525714922	0.01085625040933825
XP_004244105	gen	0.15609779198063722	0.059081422631140044	gen	0.13285704722636338	0.11264742270916805	0.16694831792223194	0.11688655530083364	0.10544034729887526	0.15117255217731368	0.1208739229908646	0.2571503741843954	0.14484017146186215	0.26684369630876753	0.11817455945206005
XP_004244106	gen	0.1366275513337797	0.04679762884051222	gen	0.14495138910865202	0.09639813838261448	0.08260054151967679	0.06293773208968055	0.1418668230365535	0.1625064715330248	0.10875095618025256	0.14803595518075055	0.17626606818076965	0.18610883712102208	0.2008039901134521
XP_004244128	gen	0.07447810154252532	0.023431994231901752	gen	0.067918143420419	0.12476134103079771	0.08874772079050909	0.07860920532709229	0.06501864733538693	0.05002555513475395	0.05508893034976605	0.07081763950545109	0.09620267352867069	0.06425007676463475	0.05125922565819061
XP_004244133	gen	0.3274273154581952	0.07943940781467229	gen	0.36019768721567225	0.385623780270083	0.43964741429274184	0.19370952253922832	0.26366221952985885	0.3607303073984753	0.36048485683132525	0.2904092260160627	0.3926232811526396	0.3599105176000193	0.22747202895151794
XP_004244142	gen	0.05418884175626566	0.024744479221405755	gen	0.04988290180754709	0.08351881069861088	0.02679839872272699	0.07488986675937859	0.0622296251211465	0.09483728138311387	0.042944524967132525	0.04080059729588325	0.018909854124568196	0.05682127864796166	0.04013817984213413
XP_004244150	gen	0.4663915459667332	0.12053270102100476	special	0.5068532708789069	0.45231682737888	0.5995034078459192	0.5571699839047081	0.5300011824545021	0.5355511788388907	0.314413196791778	0.21837560432091338	0.48370535930331165	0.4155400170822441	0.5573387017461849
XP_004244158	gen	0.026332421116000294	0.012180589279336167	gen	0.02522622576671115	0.03217900471565553	0.008534561646828372	0.018574758844609258	0.04406474101232396	0.03215839765391875	0.03146139206304125	0.016140027659342793	0.017285129622750115	0.018991059470381048	0.04393513847115187
XP_004244168	gen	0.05168203635255324	0.035376743118685786	gen	0.03856900594515214	0.0354663302321333	0.01342759356146899	0.02322102303935546	0.06732572246862387	0.13301338406335594	0.04167168165817098	0.026663818404432615	0.03294585828756353	0.07246302819100335	0.07062192361942432
XP_004244205	special	0.8295337790560374	0.042804799945320916	special	0.8302185693047239	0.792239559148263	0.9021730618330523	0.8493337738790009	0.8463633394224398	0.8140737991870081	0.8648322806688089	0.7651347333144735	0.811130591226329	0.7854293857823573	0.8646272660986432
