#ID	Class	Mean	stdev	Predicted_0.02	Median	score_0	score_1
AT3G52690	0	0.48612040024524533	0.5437222456869568	1	0.48612040024524533	0.10165071323802011	0.8705900872524706
AT3G52700	0	0.5880477336200801	0.27028549610381236	1	0.5880477336200801	0.3969270264687042	0.779168440771456
AT3G52730	0	0.40303537929952693	0.147610494842643	1	0.40303537929952693	0.5074117611770617	0.29865899742199215
AT3G52790	0	0.38420348215941613	0.13480133959314208	1	0.38420348215941613	0.28888454082007475	0.47952242349875757
AT3G52880	0	0.9687758384431766	0.00369008046762811	1	0.9687758384431766	0.9713851193649604	0.9661665575213927
AT3G52890	0	0.1949211074587318	0.07730622343563158	1	0.1949211074587318	0.14025735263947434	0.24958486227798932
AT3G52970	0	0.8228856456028917	0.09632813363969452	1	0.8228856456028917	0.7547713690872198	0.8909999221185637
AT3G53050	0	0.21600419346535354	0.22188336323705032	1	0.21600419346535354	0.059108962687957366	0.37289942424274974
AT3G53060	0	0.2699226872010625	0.13212937740131955	1	0.2699226872010625	0.17649310844663288	0.36335226595549214
AT3G53090	0	0.8454768063973773	0.08169715466822937	1	0.8454768063973773	0.7877081943278261	0.9032454184669285
AT3G53160	1	0.8801784203916161	0.10600203916256962	1	0.8801784203916161	0.8052236596801612	0.9551331811030711
AT3G53290	0	0.9032596241729913	0.011362003897585614	1	0.9032596241729913	0.8952254741691406	0.9112937741768421
AT3G53550	0	0.059173679798276334	0.07782847768969686	1	0.059173679798276334	0.004140635454465763	0.11420672414208691
AT3G53590	0	0.06414329977609595	0.007430236041837382	1	0.06414329977609595	0.058889329485096044	0.06939727006709585
AT3G53710	0	0.3991968972849361	0.1482134964905867	1	0.3991968972849361	0.5039996657167986	0.2943941288530737
AT3G53840	0	0.4588374571738759	0.26469231222086886	1	0.4588374571738759	0.6460031860731992	0.27167172827455266
AT3G53910	0	0.9057209629691303	0.09164026151513605	1	0.9057209629691303	0.840921512622069	0.9705204133161917
AT3G54010	0	0.08459312176420669	0.023569827102422766	1	0.08459312176420669	0.1012595063397243	0.06792673718868908
AT3G54060	0	0.8377507173274643	0.04703403880158178	1	0.8377507173274643	0.8044926295442746	0.8710088051106539
AT3G54180	0	0.5046577193380746	0.07516767540066471	1	0.5046577193380746	0.5578092923399138	0.4515061463362353
AT3G54230	0	0.6405044876684652	0.4674602763020403	1	0.6405044876684652	0.9710488189769751	0.3099601563599554
AT3G54390	1	0.8763034944974266	0.05161694773554268	1	0.8763034944974266	0.9128021882653804	0.8398048007294727
AT3G54470	0	0.12540296967489967	0.11251192678711756	1	0.12540296967489967	0.20496091607043487	0.04584502327936449
AT3G54540	0	0.06658605601804694	0.008596273365811036	1	0.06658605601804694	0.06050757282814865	0.07266453920794523
AT3G54570	0	0.25857845558671794	0.2516928488372338	1	0.25857845558671794	0.08060473539774927	0.43655217577568656
AT3G54600	0	0.659215716061118	0.45515316799963174	1	0.659215716061118	0.9810576076321974	0.33737382449003844
AT3G54680	1	0.9161375181078908	0.06278136092041518	1	0.9161375181078908	0.9605306441468364	0.871744392068945
AT3G54740	0	0.8765896854607642	0.028871118881755614	1	0.8765896854607642	0.8970046494024966	0.8561747215190318
AT3G54760	0	0.7839219006570635	0.0844523990579851	1	0.7839219006570635	0.8436387647184371	0.7242050365956898
AT3G54780	0	0.11446394377623362	0.0187377754419443	1	0.11446394377623362	0.1277135518555832	0.10121433569688405
AT3G54925	0	0.6540016602585137	0.15110117384436086	1	0.6540016602585137	0.7608463249291086	0.5471569955879187
AT3G55320	0	0.23011805046636102	0.28015959465468127	1	0.23011805046636102	0.032015301271561464	0.4282207996611606
AT3G55515	0	0.041532362132717826	0.0007994888215879129	1	0.041532362132717826	0.040967038165490174	0.042097686099945485
AT3G55550	0	0.03393189153984889	0.027890631167749584	1	0.03393189153984889	0.014210237109560276	0.053653545970137495
AT3G55610	0	0.5602358525280257	0.1422394772199186	1	0.5602358525280257	0.6608143514226595	0.4596573536333918
AT3G55665	0	0.10236246708017183	0.03620017632223378	1	0.10236246708017183	0.07676507692257163	0.12795985723777203
AT3G55720	0	0.12138951061657012	0.11764861448830144	1	0.12138951061657012	0.038199377514690276	0.20457964371844997
AT3G56070	1	0.28064215622191413	0.0166658500812262	1	0.28064215622191413	0.29242669182858755	0.2688576206152407
AT3G56220	0	0.4797534184044865	0.47893656871165163	1	0.4797534184044865	0.14109412291026074	0.8184127138987122
AT3G56390	0	0.06346004780705199	0.009520435278666011	1	0.06346004780705199	0.07019201215244436	0.05672808346165961
AT3G56408	0	0.393299769087924	0.09347113905092878	1	0.393299769087924	0.4593938453560665	0.32720569281978157
AT3G56600	0	0.7021026129995895	0.20805585592059064	1	0.7021026129995895	0.8492203195866105	0.5549849064125686
AT3G56660	0	0.11584901774561943	0.04725514462112363	1	0.11584901774561943	0.14926345095316695	0.0824345845380719
AT3G57200	0	0.8482399867013866	0.11785892096904987	1	0.8482399867013866	0.9315788289419311	0.764901144460842
AT3G57250	0	0.6839576126763989	0.057349065556157715	1	0.6839576126763989	0.7245095258258698	0.6434056995269278
AT3G57400	0	0.1515247161911315	0.19360040124317862	1	0.1515247161911315	0.014628559631643409	0.2884208727506196
AT3G57650	0	0.1634038891415728	0.13642418039113494	1	0.1634038891415728	0.06693742606918447	0.25987035221396115
AT3G57965	0	0.2260279133504057	0.24311082396848718	1	0.2260279133504057	0.397933225558372	0.054122601142439365
AT3G58030	0	0.7031800459363957	0.33792588423490205	1	0.7031800459363957	0.9421297302173552	0.4642303616554363
AT3G58040	0	0.43377892418399333	0.5300644884651767	1	0.43377892418399333	0.05896672992408835	0.8085911184438983
AT3G58090	0	0.5873292991128313	0.06284696237380122	1	0.5873292991128313	0.5428897858413406	0.6317688123843219
AT3G58240	0	0.3283390886881815	0.3669296161811072	1	0.3283390886881815	0.5877975085080196	0.06888066886834349
AT3G58290	0	0.8846986605378249	0.06768501736733509	1	0.8846986605378249	0.9325591953029967	0.8368381257726529
AT3G58350	0	0.7971393186425564	0.10923796305290129	1	0.7971393186425564	0.8743822230802684	0.7198964142048443
AT3G58370	0	0.45351394718623983	0.5057746307112864	1	0.45351394718623983	0.8111506183143122	0.0958772760581674
AT3G58380	0	0.579397958149877	0.4631163362851331	1	0.579397958149877	0.9068706600153642	0.2519252562843899
AT3G58400	0	0.7931423966589208	0.23156612429326784	1	0.7931423966589208	0.6294004198780642	0.9568843734397774
AT3G58420	0	0.2600905207290678	0.19174043657858783	1	0.2600905207290678	0.3956714836614564	0.12450955779667917
AT3G58430	0	0.609814298309914	0.50502251186139	1	0.609814298309914	0.25270945552086144	0.9669191410989664
AT3G58720	0	0.2991006515058431	0.18107753187675488	1	0.2991006515058431	0.1710595007952665	0.4271418022164197
AT3G58730	0	0.7940763426952315	0.18131455830989845	1	0.7940763426952315	0.9222850964040044	0.6658675889864586
AT3G58780	0	0.008076460680860818	0.009032364954577928	0	0.008076460680860818	0.014463307190394594	0.001689614171327043
AT3G58820	0	0.38046621774267875	0.5104156365358333	1	0.38046621774267875	0.7413845755608146	0.019547859924542853
AT3G58877	0	0.5099215807940665	0.6194607595790818	1	0.5099215807940665	0.07189667701672817	0.9479464845714047
AT3G58940	0	0.21357601716901992	0.12022433192756533	1	0.21357601716901992	0.2985874575386237	0.1285645767994161
AT3G58960	0	0.3701227623483016	0.12741803803133678	1	0.3701227623483016	0.28002460361085796	0.46022092108574525
AT3G59070	0	0.7184416231602384	0.17396746946809755	1	0.7184416231602384	0.595428045793483	0.8414552005269939
AT3G59160	0	0.10521861911732866	0.09284549853524648	1	0.10521861911732866	0.1708703007342471	0.03956693750041021
AT3G59200	0	0.810687096351151	0.008386728247061	1	0.810687096351151	0.8166174087666166	0.8047567839356854
AT3G59450	0	0.3368270364607796	0.2971563753515558	1	0.3368270364607796	0.5469483245446798	0.12670574837687945
AT3G59520	0	0.6319648455471111	0.07167324431060797	1	0.6319648455471111	0.58128420846544	0.6826454826287821
AT3G59570	0	0.24930676382417638	0.24433326455404783	1	0.24930676382417638	0.07653705558856243	0.4220764720597903
AT3G59590	0	0.012641938017457367	0.013634844606511059	0	0.012641938017457367	0.02228322909914616	0.0030006469357685746
AT3G59600	0	0.05806622623223345	0.013746455849870786	1	0.05806622623223345	0.04834601408350834	0.06778643838095857
AT3G59710	1	0.4147697970574595	0.44766010060388295	1	0.4147697970574595	0.7313132898611172	0.09822630425380179
AT3G59750	1	0.09487209144260558	0.003767789553019876	1	0.09487209144260558	0.09753632098562977	0.0922078618995814
AT3G59790	0	0.12021299872229793	0.10653331120762419	1	0.12021299872229793	0.044882571945130054	0.19554342549946582
AT3G59845	0	0.6083132911651576	0.48524612951325863	1	0.6083132911651576	0.9514341198885086	0.26519246244180683
AT3G60010	1	0.9693283546071794	0.013055534072963832	1	0.9693283546071794	0.9600966979321746	0.9785600112821841
AT3G60040	0	0.0832499107303748	0.024301765555196413	1	0.0832499107303748	0.06606596751148974	0.10043385394925984
AT3G60100	0	0.15727411530568078	0.07759894691884557	1	0.15727411530568078	0.10240337372643013	0.21214485688493143
AT3G60310	0	0.35972650427377373	0.39387014344665294	1	0.35972650427377373	0.08121825493572724	0.6382347536118202
AT3G60710	0	0.3557129264899291	0.2922729440390005	1	0.3557129264899291	0.5623811071772626	0.1490447458025955
AT3G60870	0	0.4832524533468703	0.177800774399386	1	0.4832524533468703	0.6089765866248956	0.35752832006884494
AT3G60960	0	0.9928532295769283	0.001822016335887412	1	0.9928532295769283	0.9915648694703897	0.994141589683467
AT3G60961	0	0.06023533832159203	0.07729784427526792	1	0.06023533832159203	0.005577508463448336	0.11489316817973573
AT3G61111	0	0.9561855605389222	0.0080659854999422	1	0.9561855605389222	0.9504820474949608	0.9618890735828838
AT3G61113	0	0.3737784396593873	0.23590485072574738	1	0.3737784396593873	0.5405883593223635	0.20696851999641108
AT3G61220	1	0.32941117227131705	0.23139127490136382	1	0.32941117227131705	0.16579283268116213	0.493029511861472
AT3G61250	1	0.9638375135867893	0.03836280259823615	1	0.9638375135867893	0.9367109157242556	0.990964111449323
AT3G61415	0	0.7365190291963022	0.029373394964202573	1	0.7365190291963022	0.7157489024306438	0.7572891559619607
AT3G61480	0	0.4251178351064268	0.1905105099073665	1	0.4251178351064268	0.290406561663621	0.5598291085492326
AT3G61510	0	0.10882308995107151	0.05549216600614129	1	0.10882308995107151	0.06958420306539939	0.14806197683674363
AT3G61740	0	0.3057989521781981	0.16390655668899629	1	0.3057989521781981	0.42169838989392466	0.18989951446247155
AT3G62090	1	0.7262495737191035	0.2169031018945626	1	0.7262495737191035	0.5728759195090616	0.8796232279291454
AT3G62336	0	0.27242038530532175	0.19087840034880313	1	0.27242038530532175	0.4073917965740011	0.13744897403664239
AT3G62750	0	0.4216911473020728	0.3088778355558569	1	0.4216911473020728	0.6401007593818425	0.20328153522230308
AT3G62850	0	0.4035984837024747	0.11374846234853882	1	0.4035984837024747	0.3231661746262802	0.48403079277866917
AT3G62900	0	0.4626043064141563	0.2777302740380959	1	0.4626043064141563	0.6589892665272921	0.2662193463010205
AT3G62970	0	0.8394625604369632	0.01571458117217442	1	0.8394625604369632	0.8283506735266123	0.8505744473473142
AT3G63095	0	0.30914864303230305	0.40487531449319364	1	0.30914864303230305	0.5954387234454763	0.02285856261912977
AT3G63320	0	0.7096271955746637	0.34100724777349384	1	0.7096271955746637	0.468498658240265	0.9507557329090623
AT3G63540	0	0.0021432873721153054	0.0016868732159717036	0	0.0021432873721153054	0.0033360868621308565	0.0009504878820997543
AT3G66654	0	0.23985515171043487	0.09674903128602956	1	0.23985515171043487	0.3082670478060158	0.17144325561485393
AT4G00005	0	0.01338418389675844	0.0003600423834539551	0	0.01338418389675844	0.01312959548590358	0.013638772307613298
AT4G00020	0	0.19685198539832677	0.09140879051495952	1	0.19685198539832677	0.2614877610315152	0.13221620976513834
AT4G00060	0	0.2452718343292229	0.060505960106559446	1	0.2452718343292229	0.20248765963567197	0.2880560090227738
AT4G00160	0	0.9802334096857555	0.012440287533061757	1	0.9802334096857555	0.971436798011217	0.9890300213602938
AT4G00190	0	0.13331493823147067	0.14469600406215286	1	0.13331493823147067	0.23563046391441517	0.030999412548526152
AT4G00210	0	0.7479062580730087	0.12840292613551146	1	0.7479062580730087	0.8387008378676243	0.6571116782783932
AT4G00220	0	0.43460722253313977	0.311541276667862	1	0.43460722253313977	0.21431427318178017	0.6549001718844993
AT4G00231	0	0.7873158249268697	0.1863932306547111	1	0.7873158249268697	0.6555159075636552	0.9191157422900842
AT4G00280	0	0.6267964720605337	0.1547357799542797	1	0.6267964720605337	0.7362111913583943	0.5173817527626731
AT4G00305	0	0.6267976582663545	0.3285002412335849	1	0.6267976582663545	0.3945129100686699	0.8590824064640391
AT4G00320	0	0.07665599670863181	0.04274084561951133	1	0.07665599670863181	0.04643365493742801	0.10687833847983562
AT4G00390	0	0.02504645234218944	0.001415364671278755	1	0.02504645234218944	0.026047266299102517	0.024045638385276364
AT4G00420	0	0.191821220311426	0.08491068906066543	1	0.191821220311426	0.13178029628140708	0.25186214434144494
AT4G00450	0	0.3709966205077946	0.13326813747266172	1	0.3709966205077946	0.4652314242308147	0.2767618167847744
AT4G00600	0	0.39775814440188906	0.5007023849678945	1	0.39775814440188906	0.043708092634813615	0.7518081961689645
AT4G00770	0	0.3880002233132265	0.24920046229857584	1	0.3880002233132265	0.21178888654708092	0.564211560079372
AT4G00830	0	0.7863262325322992	0.09131857726282366	1	0.7863262325322992	0.7217542473014489	0.8508982177631494
AT4G00910	0	0.03908881756189878	0.020630137746115215	1	0.03908881756189878	0.02450110726480816	0.05367652785898941
AT4G00920	0	0.7095996698243338	0.27831779793831934	1	0.7095996698243338	0.5127992675772408	0.9064000720714267
AT4G00930	0	0.31447234926318035	0.3736223109580918	1	0.31447234926318035	0.578663218944236	0.050281479582124755
AT4G01000	0	0.40526566093540495	0.4509835445983908	1	0.40526566093540495	0.08637213834633702	0.7241591835244728
AT4G01110	0	0.8458702177393984	0.16364473982643543	1	0.8458702177393984	0.9615845229761792	0.7301559125026177
AT4G01180	0	0.5974073408028931	0.3922706122835925	1	0.5974073408028931	0.8747845508088204	0.3200301307969659
AT4G01200	0	0.27646529058981073	0.2609057692846744	1	0.27646529058981073	0.09197705187792461	0.4609535293016968
AT4G01210	0	0.4437813265629288	0.21368128669221165	1	0.4437813265629288	0.5948768133956585	0.2926858397301992
AT4G01240	0	0.46400146409940524	0.5916780980535037	1	0.46400146409940524	0.8823810595125967	0.04562186868621376
AT4G01380	1	0.593144283786102	0.5206869934362072	1	0.593144283786102	0.9613255877204794	0.22496297985172453
AT4G01420	0	0.16133226657166228	0.1311527529555785	1	0.16133226657166228	0.0685932655854887	0.2540712675578358
AT4G01450	1	0.16999982368664668	0.0068930910632452515	1	0.16999982368664668	0.16512567225248956	0.17487397512080377
AT4G01580	0	0.6043067549690618	0.11351976408250176	1	0.6043067549690618	0.5240361599876278	0.6845773499504959
AT4G01750	0	0.760825659671245	0.11729711766786917	1	0.760825659671245	0.6778840723546584	0.8437672469878318
AT4G01810	0	0.9376126339592178	0.06775031334251322	1	0.9376126339592178	0.8897059279672133	0.9855193399512223
AT4G01820	0	0.6446970251550489	0.4483493313263897	1	0.6446970251550489	0.9617278776763932	0.32766617263370457
AT4G01920	0	0.12901981926654893	0.13030426987147004	1	0.12901981926654893	0.03688078642287054	0.22115885211022734
AT4G01925	0	0.8698506312850989	0.12299131909683815	1	0.8698506312850989	0.7828826355246461	0.9568186270455517
AT4G01970	0	0.38702980918158375	0.31774594086611135	1	0.38702980918158375	0.16234949970065668	0.6117101186625108
AT4G02030	0	0.055424694736821226	0.03813762946999185	1	0.055424694736821226	0.08239207115343238	0.02845731832021007
AT4G02140	1	0.8764282380153596	0.1202926803567429	1	0.8764282380153596	0.9614880080227183	0.7913684680080009
AT4G02160	0	0.12165285503016716	0.1213925451204337	1	0.12165285503016716	0.035815363190014556	0.20749034687031978
AT4G02170	0	0.16766566713027084	0.141928648965648	1	0.16766566713027084	0.2680243772585256	0.06730695700201607
AT4G02180	0	0.36002619997194263	0.28853456463476784	1	0.36002619997194263	0.5640509472318952	0.1560014527119901
AT4G02190	0	0.22474579269282485	0.23103987560774394	1	0.22474579269282485	0.061375929926092705	0.388115655459557
AT4G02320	0	0.13364843759982717	0.09204441172310321	1	0.13364843759982717	0.19873366529956	0.06856320990009433
AT4G02580	0	0.07893537377248008	0.031411923989271326	1	0.07893537377248008	0.10114695823541023	0.05672378930954994
AT4G02640	0	0.05389025244327301	0.02864558127980711	1	0.05389025244327301	0.07414573721725504	0.03363476766929098
AT4G02670	0	0.2201356848051433	0.24631191061972038	1	0.2201356848051433	0.3943045070913624	0.04596686251892423
AT4G02715	0	0.7285986459583154	0.047926427411562236	1	0.7285986459583154	0.6947095441375548	0.7624877477790758
AT4G02740	0	0.3594497029758311	0.06029675284064309	1	0.3594497029758311	0.31681346015868317	0.40208594579297907
AT4G02780	0	0.7556372443359602	0.1655872328339878	1	0.7556372443359602	0.6385493891211317	0.8727250995507887
